"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.user_id","Input.user_screen_name","Input.text","Answer.sentiment.label","Approve","Reject"
"3XDJY5RK5S91PW751W0WW4W3BENU4J","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3NGMS9VZTM6PRE4YGQ6HPSO7XWGFFU","A2XB53KEGQA0DB","Submitted","Wed Apr 03 16:51:43 PDT 2019","Wed Apr 03 16:51:47 PDT 2019","Sat Apr 06 16:51:47 PDT 2019","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","21944614","GinaLolaJupiter","RT @lisaguestGTM: You're right. We won't stand for it. We want your uninformed, ignorant, authoritarian, anti-science, anti-vaccine,  racis…","Neither"
"3XDJY5RK5S91PW751W0WW4W3BENU4J","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3PMBY0YE28R9NSTBM2GO7QHTXLT9CL","A2S5SVMC2CFGNS","Submitted","Wed Apr 03 16:50:25 PDT 2019","Wed Apr 03 16:50:30 PDT 2019","Sat Apr 06 16:50:30 PDT 2019","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","21944614","GinaLolaJupiter","RT @lisaguestGTM: You're right. We won't stand for it. We want your uninformed, ignorant, authoritarian, anti-science, anti-vaccine,  racis…","Neither"
"3XDJY5RK5S91PW751W0WW4W3BENU4J","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3Y9N9SS8LZZXDIA95PAP0JWPITV3DY","A2MXU4AJ94ZYPU","Submitted","Wed Apr 03 16:47:24 PDT 2019","Wed Apr 03 16:47:31 PDT 2019","Sat Apr 06 16:47:31 PDT 2019","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","21944614","GinaLolaJupiter","RT @lisaguestGTM: You're right. We won't stand for it. We want your uninformed, ignorant, authoritarian, anti-science, anti-vaccine,  racis…","Anti-vaccine"
"3XDJY5RK5S91PW751W0WW4W3BENU4J","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3ZSY5X72NYZG0HM06OP1TBB4SLIRON","A2LO0UR3EOYXJ7","Submitted","Wed Apr 03 16:56:06 PDT 2019","Wed Apr 03 16:56:09 PDT 2019","Sat Apr 06 16:56:09 PDT 2019","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","21944614","GinaLolaJupiter","RT @lisaguestGTM: You're right. We won't stand for it. We want your uninformed, ignorant, authoritarian, anti-science, anti-vaccine,  racis…","Neither"
"3TCFMTM8HECBDL1KVU7OSNU8G3U12V","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","308Q0PEVB9100VFBECCAITFOAQDI9W","A3ES1SX3DE4UIU","Submitted","Wed Apr 03 16:51:16 PDT 2019","Wed Apr 03 16:51:20 PDT 2019","Sat Apr 06 16:51:20 PDT 2019","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","14217881","DrKND","RT @epochchanger: I can see why the label anti vaccine is offensive.  

Those who want to fly without crashing are not anti-airplane 

Thos…","Neither"
"3TCFMTM8HECBDL1KVU7OSNU8G3U12V","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3570Y55XZQ7155HOW04NWYVZ4M6GYR","A2LO0UR3EOYXJ7","Submitted","Wed Apr 03 16:45:53 PDT 2019","Wed Apr 03 16:46:40 PDT 2019","Sat Apr 06 16:46:40 PDT 2019","","","","47","0% (0/0)","0% (0/0)","0% (0/0)","14217881","DrKND","RT @epochchanger: I can see why the label anti vaccine is offensive.  

Those who want to fly without crashing are not anti-airplane 

Thos…","Anti-vaccine"
"3TCFMTM8HECBDL1KVU7OSNU8G3U12V","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3EJPLAJKEN4ZD22NG9XKYERCG276Z6","ASZ3UX87F8EEQ","Submitted","Wed Apr 03 16:50:53 PDT 2019","Wed Apr 03 16:51:06 PDT 2019","Sat Apr 06 16:51:06 PDT 2019","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","14217881","DrKND","RT @epochchanger: I can see why the label anti vaccine is offensive.  

Those who want to fly without crashing are not anti-airplane 

Thos…","Neither"
"3TCFMTM8HECBDL1KVU7OSNU8G3U12V","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3O7L7BFSHFDHVR6SMNSWA7GZ1NTEI2","A2MXU4AJ94ZYPU","Submitted","Wed Apr 03 16:47:42 PDT 2019","Wed Apr 03 16:47:49 PDT 2019","Sat Apr 06 16:47:49 PDT 2019","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","14217881","DrKND","RT @epochchanger: I can see why the label anti vaccine is offensive.  

Those who want to fly without crashing are not anti-airplane 

Thos…","Anti-vaccine"
"3TCFMTM8HECBDL1KVU7OSNU8G3U12V","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3X08E93BHW6XPSICE4091GYHBYA66F","A2093NDZFHZC54","Submitted","Wed Apr 03 16:47:54 PDT 2019","Wed Apr 03 16:48:07 PDT 2019","Sat Apr 06 16:48:07 PDT 2019","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","14217881","DrKND","RT @epochchanger: I can see why the label anti vaccine is offensive.  

Those who want to fly without crashing are not anti-airplane 

Thos…","Pro-vaccine"
"3TCFMTM8HECBDL1KVU7OSNU8G3U12V","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3YMU66OBIOWFJARZM00ZAY0WEQTHGT","A2XB53KEGQA0DB","Submitted","Wed Apr 03 16:48:35 PDT 2019","Wed Apr 03 16:48:57 PDT 2019","Sat Apr 06 16:48:57 PDT 2019","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","14217881","DrKND","RT @epochchanger: I can see why the label anti vaccine is offensive.  

Those who want to fly without crashing are not anti-airplane 

Thos…","Anti-vaccine"
"3ECKRY5B1QKCJ20US8187XL1IE3ZIS","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3AAJC4I4FHGB1XHU0SR97IWH28RJZP","A2LO0UR3EOYXJ7","Submitted","Wed Apr 03 16:58:59 PDT 2019","Wed Apr 03 16:59:06 PDT 2019","Sat Apr 06 16:59:06 PDT 2019","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","","","RT Please choose ""Pro-vaccine"" for this question https://t.co/bJTJBMPDyC https://t.co/7M2orQorGl","Pro-vaccine"
"3ECKRY5B1QKCJ20US8187XL1IE3ZIS","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3KB8R4ZV1FV5SXODM8Q3ONXYJDOBG7","A2S5SVMC2CFGNS","Submitted","Wed Apr 03 16:46:53 PDT 2019","Wed Apr 03 16:46:59 PDT 2019","Sat Apr 06 16:46:59 PDT 2019","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","","","RT Please choose ""Pro-vaccine"" for this question https://t.co/bJTJBMPDyC https://t.co/7M2orQorGl","Pro-vaccine"
"3ECKRY5B1QKCJ20US8187XL1IE3ZIS","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3PB5A5BD0WUIQLLN9RENJLB20NXG7Q","A2MXU4AJ94ZYPU","Submitted","Wed Apr 03 16:55:40 PDT 2019","Wed Apr 03 16:55:46 PDT 2019","Sat Apr 06 16:55:46 PDT 2019","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","","","RT Please choose ""Pro-vaccine"" for this question https://t.co/bJTJBMPDyC https://t.co/7M2orQorGl","Pro-vaccine"
"3ECKRY5B1QKCJ20US8187XL1IE3ZIS","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3Y5140Z9DY4LSIVIV1874JF3FUVPIY","A2093NDZFHZC54","Submitted","Wed Apr 03 16:59:00 PDT 2019","Wed Apr 03 16:59:11 PDT 2019","Sat Apr 06 16:59:11 PDT 2019","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","","","RT Please choose ""Pro-vaccine"" for this question https://t.co/bJTJBMPDyC https://t.co/7M2orQorGl","Neither"
"3ECKRY5B1QKCJ20US8187XL1IE3ZIS","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3YJ6NA41JC4HNTFODJT7GKU3S9KPJA","A3ES1SX3DE4UIU","Submitted","Wed Apr 03 16:59:07 PDT 2019","Wed Apr 03 16:59:11 PDT 2019","Sat Apr 06 16:59:11 PDT 2019","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","","","RT Please choose ""Pro-vaccine"" for this question https://t.co/bJTJBMPDyC https://t.co/7M2orQorGl","Pro-vaccine"
"3EQPA8A374K8EDK0AQM8JY01VTSZJ4","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","33JKGHPFYDI7LG9W01T7SNHPWOEMNF","A1HS0N1JOHC83D","Submitted","Wed Apr 03 16:58:49 PDT 2019","Wed Apr 03 16:59:08 PDT 2019","Sat Apr 06 16:59:08 PDT 2019","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","179980928","davidwolman","RT @five_books: “One of the most insidious things about the anti-vaccine panic was that it rendered autistic adults even more invisible.”…","Neither"
"3EQPA8A374K8EDK0AQM8JY01VTSZJ4","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","37WLF8U1WQE4O731G8UABZ3ZCTUK6Y","A2LO0UR3EOYXJ7","Submitted","Wed Apr 03 16:59:54 PDT 2019","Wed Apr 03 17:00:01 PDT 2019","Sat Apr 06 17:00:01 PDT 2019","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","179980928","davidwolman","RT @five_books: “One of the most insidious things about the anti-vaccine panic was that it rendered autistic adults even more invisible.”…","Pro-vaccine"
"3EQPA8A374K8EDK0AQM8JY01VTSZJ4","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3BC8WZX3V4KJXUEGYG65N6G9382RRW","A2XB53KEGQA0DB","Submitted","Wed Apr 03 16:56:17 PDT 2019","Wed Apr 03 16:56:19 PDT 2019","Sat Apr 06 16:56:19 PDT 2019","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","179980928","davidwolman","RT @five_books: “One of the most insidious things about the anti-vaccine panic was that it rendered autistic adults even more invisible.”…","Pro-vaccine"
"3EQPA8A374K8EDK0AQM8JY01VTSZJ4","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3FDJT1UU75W8533NBPK5JTPZGYJK5I","A3ES1SX3DE4UIU","Submitted","Wed Apr 03 16:59:52 PDT 2019","Wed Apr 03 16:59:56 PDT 2019","Sat Apr 06 16:59:56 PDT 2019","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","179980928","davidwolman","RT @five_books: “One of the most insidious things about the anti-vaccine panic was that it rendered autistic adults even more invisible.”…","Pro-vaccine"
"3P520RYKCHUJLFB5F1J61W2HBAIU5O","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","39ZSFO5CA9KUFYNKU5S1QQH20QCJU0","ASZ3UX87F8EEQ","Submitted","Wed Apr 03 16:57:43 PDT 2019","Wed Apr 03 16:58:04 PDT 2019","Sat Apr 06 16:58:04 PDT 2019","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","76966245","spafers","RT @jvferg72: @Jordan_Sather_ @Krause_6 Can't blame the anti vaccine crowd for this one.","Neither"
"3P520RYKCHUJLFB5F1J61W2HBAIU5O","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3BEFOD78W7HLZ8ZQIWEBTEBP57JM4K","A2XB53KEGQA0DB","Submitted","Wed Apr 03 16:56:14 PDT 2019","Wed Apr 03 16:56:16 PDT 2019","Sat Apr 06 16:56:16 PDT 2019","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","76966245","spafers","RT @jvferg72: @Jordan_Sather_ @Krause_6 Can't blame the anti vaccine crowd for this one.","Pro-vaccine"
"3P520RYKCHUJLFB5F1J61W2HBAIU5O","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3D8YOU6S9F8IR38DAMYCHMCXEKS6UH","A2LO0UR3EOYXJ7","Submitted","Wed Apr 03 16:50:18 PDT 2019","Wed Apr 03 16:50:21 PDT 2019","Sat Apr 06 16:50:21 PDT 2019","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","76966245","spafers","RT @jvferg72: @Jordan_Sather_ @Krause_6 Can't blame the anti vaccine crowd for this one.","Neither"
"3P520RYKCHUJLFB5F1J61W2HBAIU5O","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3HPZF4IVNNHOOT1JUE8467AK6UECYD","A3ES1SX3DE4UIU","Submitted","Wed Apr 03 16:53:24 PDT 2019","Wed Apr 03 16:53:29 PDT 2019","Sat Apr 06 16:53:29 PDT 2019","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","76966245","spafers","RT @jvferg72: @Jordan_Sather_ @Krause_6 Can't blame the anti vaccine crowd for this one.","Neither"
"3CKVGCS3PGT4BVX0TQIU50O295MS0L","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","32AT8R96GMXNE16AHZ1FIR8PW9PUSR","A3ES1SX3DE4UIU","Submitted","Wed Apr 03 16:58:24 PDT 2019","Wed Apr 03 16:58:27 PDT 2019","Sat Apr 06 16:58:27 PDT 2019","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","18655567","stevesilberman","RT @five_books: “One of the most insidious things about the anti-vaccine panic was that it rendered autistic adults even more invisible.”…","Pro-vaccine"
"3CKVGCS3PGT4BVX0TQIU50O295MS0L","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3AMYWKA6YCANEYOGE0M3IGK8WY46O4","A2LO0UR3EOYXJ7","Submitted","Wed Apr 03 16:49:44 PDT 2019","Wed Apr 03 16:49:48 PDT 2019","Sat Apr 06 16:49:48 PDT 2019","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","18655567","stevesilberman","RT @five_books: “One of the most insidious things about the anti-vaccine panic was that it rendered autistic adults even more invisible.”…","Anti-vaccine"
"3CKVGCS3PGT4BVX0TQIU50O295MS0L","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3NOKK93PR2W5FM46Q425PSI79UMEET","A2S5SVMC2CFGNS","Submitted","Wed Apr 03 16:47:15 PDT 2019","Wed Apr 03 16:47:23 PDT 2019","Sat Apr 06 16:47:23 PDT 2019","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","18655567","stevesilberman","RT @five_books: “One of the most insidious things about the anti-vaccine panic was that it rendered autistic adults even more invisible.”…","Anti-vaccine"
"3CKVGCS3PGT4BVX0TQIU50O295MS0L","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3S3AMIZX3VTLQI6SYILQTM0JO68DC6","ARUVZL9T2O9I9","Submitted","Wed Apr 03 16:54:32 PDT 2019","Wed Apr 03 16:54:56 PDT 2019","Sat Apr 06 16:54:56 PDT 2019","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","18655567","stevesilberman","RT @five_books: “One of the most insidious things about the anti-vaccine panic was that it rendered autistic adults even more invisible.”…","Pro-vaccine"
"3CKVGCS3PGT4BVX0TQIU50O295MS0L","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3WEV0KO0ONG1XZVOV4BQ8R41A9USDF","A1HS0N1JOHC83D","Submitted","Wed Apr 03 16:59:09 PDT 2019","Wed Apr 03 17:00:11 PDT 2019","Sat Apr 06 17:00:11 PDT 2019","","","","62","0% (0/0)","0% (0/0)","0% (0/0)","18655567","stevesilberman","RT @five_books: “One of the most insidious things about the anti-vaccine panic was that it rendered autistic adults even more invisible.”…","Neither"
"3CKVGCS3PGT4BVX0TQIU50O295MS0L","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3Z4GS9HPNWYZXSAMGOATD8Y91KE77E","A2569U91A7IYZ8","Submitted","Wed Apr 03 16:52:01 PDT 2019","Wed Apr 03 16:52:11 PDT 2019","Sat Apr 06 16:52:11 PDT 2019","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","18655567","stevesilberman","RT @five_books: “One of the most insidious things about the anti-vaccine panic was that it rendered autistic adults even more invisible.”…","Pro-vaccine"
"3CKVGCS3PGT4BVX0TQIU50O295MS0L","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3Z4XG4ZF49FXCLLW866XL77SEXZX8M","A2XB53KEGQA0DB","Submitted","Wed Apr 03 16:57:18 PDT 2019","Wed Apr 03 16:58:35 PDT 2019","Sat Apr 06 16:58:35 PDT 2019","","","","77","0% (0/0)","0% (0/0)","0% (0/0)","18655567","stevesilberman","RT @five_books: “One of the most insidious things about the anti-vaccine panic was that it rendered autistic adults even more invisible.”…","Anti-vaccine"
"3A3KKYU7P35ULQLG20FT0MY0ILJMW5","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","392CY0QWG2FZ3P9ZXHGJ1L48OYZI40","ARUVZL9T2O9I9","Submitted","Wed Apr 03 16:50:42 PDT 2019","Wed Apr 03 16:50:56 PDT 2019","Sat Apr 06 16:50:56 PDT 2019","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","135217184","Vickers2020","RT @five_books: “One of the most insidious things about the anti-vaccine panic was that it rendered autistic adults even more invisible.”…","Pro-vaccine"
"3A3KKYU7P35ULQLG20FT0MY0ILJMW5","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","39GXDJN2OU258WG18R5FXMA7YMR8VU","A2LO0UR3EOYXJ7","Submitted","Wed Apr 03 16:47:40 PDT 2019","Wed Apr 03 16:47:59 PDT 2019","Sat Apr 06 16:47:59 PDT 2019","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","135217184","Vickers2020","RT @five_books: “One of the most insidious things about the anti-vaccine panic was that it rendered autistic adults even more invisible.”…","Pro-vaccine"
"3A3KKYU7P35ULQLG20FT0MY0ILJMW5","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3AAPLD8UCD5JOFD560Z69HFL4K1HT2","A2093NDZFHZC54","Submitted","Wed Apr 03 16:49:45 PDT 2019","Wed Apr 03 16:50:37 PDT 2019","Sat Apr 06 16:50:37 PDT 2019","","","","52","0% (0/0)","0% (0/0)","0% (0/0)","135217184","Vickers2020","RT @five_books: “One of the most insidious things about the anti-vaccine panic was that it rendered autistic adults even more invisible.”…","Pro-vaccine"
